Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
6243	4.5000	0.9579	0.9611
6244	4.5000	0.9579	0.9611
6245	3.5000	0.7450	0.7475
6246	4.5000	0.9579	0.9611
6247	4.5000	0.9579	0.9611
6248	4.5000	0.9579	0.9611
6249	4.5000	0.9579	0.9611
6250	4.5000	0.9579	0.9611
6251	4.5000	0.9579	0.9611
6252	4.5000	0.9579	0.9611
6253	4.5000	0.9579	0.9611
6254	4.5000	0.9579	0.9611
6255	4.5000	0.9579	0.9611
6256	4.5000	0.9579	0.9611
6257	4.5000	0.9579	0.9611
6258	3.5000	0.7450	0.7475
6259	3.5000	0.7450	0.7475
6260	4.5000	0.9579	0.9611
6261	4.5000	0.9579	0.9611
6262	4.5000	0.9579	0.9611
6263	3.5000	0.7450	0.7475
6264	4.5000	0.9579	0.9611
6265	4.5000	0.9579	0.9611
6266	4.5000	0.9579	0.9611
6267	4.5000	0.9579	0.9611
6268	3.5000	0.7450	0.7475
6269	4.5000	0.9579	0.9611
6270	3.5000	0.7450	0.7475
6271	2.5000	0.5321	0.5340
6272	4.5000	0.9579	0.9611
6273	4.5000	0.9579	0.9611
6274	4.5000	0.9579	0.9611
6275	4.5000	0.9579	0.9611
6276	3.5000	0.7450	0.7475
6277	4.5000	0.9579	0.9611
6278	3.5000	0.7450	0.7475
6279	3.5000	0.7450	0.7475
6280	4.5000	0.9579	0.9611
6281	3.5000	0.7450	0.7475
6282	2.5000	0.5321	0.5340
6283	4.5000	0.9579	0.9611
6284	4.5000	0.9579	0.9611
6285	4.5000	0.9579	0.9611
6286	4.5000	0.9579	0.9611
6287	3.5000	0.7450	0.7475
6288	2.5000	0.5321	0.5340
6289	4.5000	0.9579	0.9611
6290	4.5000	0.9579	0.9611
6291	4.5000	0.9579	0.9611
6292	4.5000	0.9579	0.9611
6293	4.5000	0.9579	0.9611
6294	3.5000	0.7450	0.7475
6295	4.5000	0.9579	0.9611
6296	3.5000	0.7450	0.7475
6297	4.5000	0.9579	0.9611
6298	3.5000	0.7450	0.7475
6299	3.5000	0.7450	0.7475
6300	3.5000	0.7450	0.7475
6301	3.5000	0.7450	0.7475
6302	4.5000	0.9579	0.9611
6303	4.5000	0.9579	0.9611
6304	3.5000	0.7450	0.7475
6305	3.5000	0.7450	0.7475
6306	4.5000	0.9579	0.9611
6307	4.5000	0.9579	0.9611
6308	4.5000	0.9579	0.9611
6309	3.5000	0.7450	0.7475
6310	3.5000	0.7450	0.7475
6311	3.5000	0.7450	0.7475
6312	4.5000	0.9579	0.9611
6313	4.5000	0.9579	0.9611
6314	4.5000	0.9579	0.9611
6315	4.5000	0.9579	0.9611
6316	3.5000	0.7450	0.7475
6317	4.5000	0.9579	0.9611
6318	2.5000	0.5321	0.5340
6319	4.5000	0.9579	0.9611
6320	4.5000	0.9579	0.9611
6321	4.5000	0.9579	0.9611
6322	4.5000	0.9579	0.9611
6323	4.5000	0.9579	0.9611
6324	4.5000	0.9579	0.9611
6325	4.5000	0.9579	0.9611
6326	3.5000	0.7450	0.7475
6327	4.5000	0.9579	0.9611
6328	4.5000	0.9579	0.9611
6329	4.5000	0.9579	0.9611
6330	4.5000	0.9579	0.9611
6331	4.5000	0.9579	0.9611
6332	3.5000	0.7450	0.7475
6333	4.5000	0.9579	0.9611
6334	4.5000	0.9579	0.9611
6335	3.5000	0.7450	0.7475
6336	3.5000	0.7450	0.7475
6337	3.5000	0.7450	0.7475
6338	3.5000	0.7450	0.7475
6339	4.5000	0.9579	0.9611
6340	4.5000	0.9579	0.9611
6341	4.5000	0.9579	0.9611
6342	4.5000	0.9579	0.9611
6343	3.5000	0.7450	0.7475
6344	4.5000	0.9579	0.9611
6345	4.5000	0.9579	0.9611
6346	4.5000	0.9579	0.9611
6347	3.5000	0.7450	0.7475
6348	3.5000	0.7450	0.7475
6349	3.5000	0.7450	0.7475
6350	4.5000	0.9579	0.9611
6351	4.5000	0.9579	0.9611
6352	3.5000	0.7450	0.7475
6353	4.5000	0.9579	0.9611
6354	4.5000	0.9579	0.9611
6355	4.5000	0.9579	0.9611
6356	4.5000	0.9579	0.9611
6357	4.5000	0.9579	0.9611
6358	4.5000	0.9579	0.9611
6359	2.5000	0.5321	0.5340
6360	4.5000	0.9579	0.9611
6361	4.5000	0.9579	0.9611
6362	3.5000	0.7450	0.7475
6363	3.5000	0.7450	0.7475
6364	3.5000	0.7450	0.7475
6365	4.5000	0.9579	0.9611
6366	4.5000	0.9579	0.9611
6367	4.5000	0.9579	0.9611
6368	4.5000	0.9579	0.9611
6369	4.5000	0.9579	0.9611
6370	4.5000	0.9579	0.9611
6371	4.5000	0.9579	0.9611
6372	4.5000	0.9579	0.9611
6373	4.5000	0.9579	0.9611
6374	4.5000	0.9579	0.9611
6375	3.5000	0.7450	0.7475
6376	3.5000	0.7450	0.7475
6377	4.5000	0.9579	0.9611
6378	4.5000	0.9579	0.9611
6379	4.5000	0.9579	0.9611
6380	4.5000	0.9579	0.9611
6381	4.5000	0.9579	0.9611
6382	4.5000	0.9579	0.9611
6383	4.5000	0.9579	0.9611
6384	3.5000	0.7450	0.7475
6385	4.5000	0.9579	0.9611
6386	3.5000	0.7450	0.7475
6387	4.5000	0.9579	0.9611
6388	4.5000	0.9579	0.9611
6389	3.5000	0.7450	0.7475
6390	4.5000	0.9579	0.9611
6391	3.5000	0.7450	0.7475
6392	3.5000	0.7450	0.7475
6393	3.5000	0.7450	0.7475
6394	4.5000	0.9579	0.9611
6395	4.5000	0.9579	0.9611
6396	1.5000	0.3193	0.3204
6397	4.5000	0.9579	0.9611
6398	4.5000	0.9579	0.9611
6399	4.5000	0.9579	0.9611
6400	4.5000	0.9579	0.9611
6401	4.5000	0.9579	0.9611
6402	4.5000	0.9579	0.9611
6403	4.5000	0.9579	0.9611
6404	4.5000	0.9579	0.9611
6405	4.5000	0.9579	0.9611
6406	4.5000	0.9579	0.9611
6407	4.5000	0.9579	0.9611
6408	4.5000	0.9579	0.9611
6409	4.5000	0.9579	0.9611
6410	4.5000	0.9579	0.9611
6411	4.5000	0.9579	0.9611
6412	4.5000	0.9579	0.9611
6413	3.5000	0.7450	0.7475
6414	3.5000	0.7450	0.7475
6415	4.5000	0.9579	0.9611
6416	4.5000	0.9579	0.9611
6417	4.5000	0.9579	0.9611
6418	4.5000	0.9579	0.9611
6419	4.5000	0.9579	0.9611
6420	3.5000	0.7450	0.7475
6421	4.5000	0.9579	0.9611
6422	4.5000	0.9579	0.9611
6423	3.5000	0.7450	0.7475
6424	3.5000	0.7450	0.7475
6425	4.5000	0.9579	0.9611
6426	4.5000	0.9579	0.9611
6427	4.5000	0.9579	0.9611
6428	3.5000	0.7450	0.7475
6429	4.5000	0.9579	0.9611
6430	4.5000	0.9579	0.9611
6431	4.5000	0.9579	0.9611
6432	2.5000	0.5321	0.5340
6433	4.5000	0.9579	0.9611
6434	4.5000	0.9579	0.9611
6435	4.5000	0.9579	0.9611
6436	4.5000	0.9579	0.9611
6437	4.5000	0.9579	0.9611
6438	4.5000	0.9579	0.9611
6439	3.5000	0.7450	0.7475
6440	4.5000	0.9579	0.9611
6441	4.5000	0.9579	0.9611
6442	4.5000	0.9579	0.9611
6443	4.5000	0.9579	0.9611
6444	3.5000	0.7450	0.7475
6445	4.5000	0.9579	0.9611
6446	4.5000	0.9579	0.9611
6447	4.5000	0.9579	0.9611
6448	4.5000	0.9579	0.9611
6449	3.5000	0.7450	0.7475
6450	4.5000	0.9579	0.9611
6451	4.5000	0.9579	0.9611
6452	4.5000	0.9579	0.9611
6453	4.5000	0.9579	0.9611
6454	4.5000	0.9579	0.9611
6455	3.5000	0.7450	0.7475
6456	3.5000	0.7450	0.7475
6457	4.5000	0.9579	0.9611
6458	4.5000	0.9579	0.9611
6459	4.5000	0.9579	0.9611
6460	4.5000	0.9579	0.9611
6461	4.5000	0.9579	0.9611
6462	2.5000	0.5321	0.5340
6463	4.5000	0.9579	0.9611
6464	4.5000	0.9579	0.9611
6465	4.5000	0.9579	0.9611
6466	3.5000	0.7450	0.7475
6467	4.5000	0.9579	0.9611
6468	4.5000	0.9579	0.9611
6469	4.5000	0.9579	0.9611
6470	3.5000	0.7450	0.7475
6471	3.5000	0.7450	0.7475
6472	4.5000	0.9579	0.9611
6473	4.5000	0.9579	0.9611
6474	3.5000	0.7450	0.7475
6475	4.5000	0.9579	0.9611
6476	4.5000	0.9579	0.9611
6477	4.5000	0.9579	0.9611
6478	4.5000	0.9579	0.9611
6479	3.5000	0.7450	0.7475
6480	4.5000	0.9579	0.9611
6481	3.5000	0.7450	0.7475
6482	3.5000	0.7450	0.7475
6483	4.5000	0.9579	0.9611
6484	4.5000	0.9579	0.9611
6485	4.5000	0.9579	0.9611
6486	4.5000	0.9579	0.9611
6487	4.5000	0.9579	0.9611
6488	4.5000	0.9579	0.9611
6489	3.5000	0.7450	0.7475
6490	4.5000	0.9579	0.9611
6491	4.5000	0.9579	0.9611
6492	4.5000	0.9579	0.9611
6493	3.5000	0.7450	0.7475
6494	4.5000	0.9579	0.9611
6495	4.5000	0.9579	0.9611
6496	4.5000	0.9579	0.9611
6497	3.5000	0.7450	0.7475
6498	4.5000	0.9579	0.9611
6499	4.5000	0.9579	0.9611
6500	4.5000	0.9579	0.9611
6501	4.5000	0.9579	0.9611
6502	3.5000	0.7450	0.7475
6503	4.5000	0.9579	0.9611
6504	2.5000	0.5321	0.5340
6505	4.5000	0.9579	0.9611
6506	3.5000	0.7450	0.7475
6507	4.5000	0.9579	0.9611
6508	3.5000	0.7450	0.7475
6509	4.5000	0.9579	0.9611
6510	3.5000	0.7450	0.7475
6511	4.5000	0.9579	0.9611
6512	4.5000	0.9579	0.9611
6513	3.5000	0.7450	0.7475
6514	4.5000	0.9579	0.9611
6515	4.5000	0.9579	0.9611
6516	4.5000	0.9579	0.9611
6517	4.5000	0.9579	0.9611
6518	4.5000	0.9579	0.9611
6519	3.5000	0.7450	0.7475
6520	4.5000	0.9579	0.9611
6521	4.5000	0.9579	0.9611
6522	4.5000	0.9579	0.9611
6523	4.5000	0.9579	0.9611
6524	4.5000	0.9579	0.9611
6525	4.5000	0.9579	0.9611
6526	4.5000	0.9579	0.9611
6527	3.5000	0.7450	0.7475
6528	4.5000	0.9579	0.9611
6529	4.5000	0.9579	0.9611
6530	4.5000	0.9579	0.9611
6531	4.5000	0.9579	0.9611
6532	4.5000	0.9579	0.9611
6533	4.5000	0.9579	0.9611
6534	4.5000	0.9579	0.9611
6535	3.5000	0.7450	0.7475
6536	4.5000	0.9579	0.9611
6537	3.5000	0.7450	0.7475
6538	4.5000	0.9579	0.9611
6539	4.5000	0.9579	0.9611
6540	3.5000	0.7450	0.7475
6541	4.5000	0.9579	0.9611
6542	4.5000	0.9579	0.9611
6543	4.5000	0.9579	0.9611
6544	4.5000	0.9579	0.9611
6545	2.5000	0.5321	0.5340
6546	4.5000	0.9579	0.9611
6547	4.5000	0.9579	0.9611
6548	3.5000	0.7450	0.7475
6549	3.5000	0.7450	0.7475
6550	4.5000	0.9579	0.9611
6551	3.5000	0.7450	0.7475
6552	4.5000	0.9579	0.9611
6553	4.5000	0.9579	0.9611
6554	4.5000	0.9579	0.9611
6555	4.5000	0.9579	0.9611
6556	3.5000	0.7450	0.7475
6557	4.5000	0.9579	0.9611
6558	4.5000	0.9579	0.9611
6559	4.5000	0.9579	0.9611
6560	4.5000	0.9579	0.9611
6561	4.5000	0.9579	0.9611
6562	4.5000	0.9579	0.9611
6563	4.5000	0.9579	0.9611
6564	3.5000	0.7450	0.7475
6565	4.5000	0.9579	0.9611
6566	4.5000	0.9579	0.9611
6567	4.5000	0.9579	0.9611
6568	3.5000	0.7450	0.7475
6569	4.5000	0.9579	0.9611
6570	4.5000	0.9579	0.9611
6571	4.5000	0.9579	0.9611
6572	3.5000	0.7450	0.7475
6573	4.5000	0.9579	0.9611
6574	3.5000	0.7450	0.7475
6575	3.5000	0.7450	0.7475
6576	4.5000	0.9579	0.9611
6577	4.5000	0.9579	0.9611
6578	4.5000	0.9579	0.9611
6579	4.5000	0.9579	0.9611
6580	4.5000	0.9579	0.9611
6581	4.5000	0.9579	0.9611
6582	4.5000	0.9579	0.9611
6583	4.5000	0.9579	0.9611
6584	3.5000	0.7450	0.7475
6585	2.5000	0.5321	0.5340
6586	3.5000	0.7450	0.7475
6587	4.5000	0.9579	0.9611
6588	3.5000	0.7450	0.7475
6589	4.5000	0.9579	0.9611
6590	4.5000	0.9579	0.9611
6591	4.5000	0.9579	0.9611
6592	4.5000	0.9579	0.9611
6593	4.5000	0.9579	0.9611
6594	4.5000	0.9579	0.9611
6595	4.5000	0.9579	0.9611
6596	3.5000	0.7450	0.7475
6597	3.5000	0.7450	0.7475
6598	4.5000	0.9579	0.9611
6599	4.5000	0.9579	0.9611
6600	4.5000	0.9579	0.9611
6601	4.5000	0.9579	0.9611
6602	4.5000	0.9579	0.9611
6603	4.5000	0.9579	0.9611
6604	4.5000	0.9579	0.9611
6605	4.5000	0.9579	0.9611
6606	4.5000	0.9579	0.9611
6607	2.5000	0.5321	0.5340
6608	2.5000	0.5321	0.5340
6609	2.5000	0.5321	0.5340
6610	4.5000	0.9579	0.9611
6611	4.5000	0.9579	0.9611
6612	3.5000	0.7450	0.7475
6613	4.5000	0.9579	0.9611
6614	3.5000	0.7450	0.7475
6615	4.5000	0.9579	0.9611
6616	4.5000	0.9579	0.9611
6617	3.5000	0.7450	0.7475
6618	3.5000	0.7450	0.7475
6619	3.5000	0.7450	0.7475
6620	3.5000	0.7450	0.7475
6621	4.5000	0.9579	0.9611
6622	4.5000	0.9579	0.9611
6623	4.5000	0.9579	0.9611
6624	3.5000	0.7450	0.7475
6625	4.5000	0.9579	0.9611
6626	2.5000	0.5321	0.5340
6627	4.5000	0.9579	0.9611
6628	4.5000	0.9579	0.9611
6629	4.5000	0.9579	0.9611
6630	4.5000	0.9579	0.9611
6631	4.5000	0.9579	0.9611
6632	4.5000	0.9579	0.9611
6633	2.5000	0.5321	0.5340
6634	3.5000	0.7450	0.7475
6635	3.5000	0.7450	0.7475
6636	4.5000	0.9579	0.9611
6637	4.5000	0.9579	0.9611
6638	3.5000	0.7450	0.7475
6639	4.5000	0.9579	0.9611
6640	4.5000	0.9579	0.9611
6641	3.5000	0.7450	0.7475
6642	3.5000	0.7450	0.7475
6643	2.5000	0.5321	0.5340
6644	1.5000	0.3193	0.3204
6645	4.5000	0.9579	0.9611
6646	4.5000	0.9579	0.9611
6647	3.5000	0.7450	0.7475
6648	4.5000	0.9579	0.9611
6649	4.5000	0.9579	0.9611
6650	3.5000	0.7450	0.7475
6651	4.5000	0.9579	0.9611
6652	4.5000	0.9579	0.9611
6653	4.5000	0.9579	0.9611
6654	4.5000	0.9579	0.9611
6655	4.5000	0.9579	0.9611
6656	4.5000	0.9579	0.9611
6657	3.5000	0.7450	0.7475
6658	4.5000	0.9579	0.9611
6659	4.5000	0.9579	0.9611
6660	4.5000	0.9579	0.9611
6661	3.5000	0.7450	0.7475
6662	4.5000	0.9579	0.9611
6663	3.5000	0.7450	0.7475
6664	4.5000	0.9579	0.9611
6665	4.5000	0.9579	0.9611
6666	4.5000	0.9579	0.9611
6667	3.5000	0.7450	0.7475
6668	4.5000	0.9579	0.9611
6669	4.5000	0.9579	0.9611
6670	3.5000	0.7450	0.7475
6671	4.5000	0.9579	0.9611
6672	3.5000	0.7450	0.7475
6673	4.5000	0.9579	0.9611
6674	2.5000	0.5321	0.5340
6675	4.5000	0.9579	0.9611
6676	3.5000	0.7450	0.7475
6677	4.5000	0.9579	0.9611
6678	4.5000	0.9579	0.9611
6679	4.5000	0.9579	0.9611
6680	4.5000	0.9579	0.9611
6681	3.5000	0.7450	0.7475
6682	4.5000	0.9579	0.9611
6683	4.5000	0.9579	0.9611
6684	4.5000	0.9579	0.9611
6685	3.5000	0.7450	0.7475
6686	4.5000	0.9579	0.9611
6687	4.5000	0.9579	0.9611
6688	4.5000	0.9579	0.9611
6689	2.5000	0.5321	0.5340
6690	3.5000	0.7450	0.7475
6691	4.5000	0.9579	0.9611
6692	4.5000	0.9579	0.9611
6693	4.5000	0.9579	0.9611
6694	4.5000	0.9579	0.9611
6695	3.5000	0.7450	0.7475
6696	2.5000	0.5321	0.5340
6697	4.5000	0.9579	0.9611
6698	4.5000	0.9579	0.9611
6699	4.5000	0.9579	0.9611
6700	3.5000	0.7450	0.7475
6701	4.5000	0.9579	0.9611
6702	4.5000	0.9579	0.9611
6703	3.5000	0.7450	0.7475
6704	3.5000	0.7450	0.7475
6705	3.5000	0.7450	0.7475
6706	3.5000	0.7450	0.7475
6707	3.5000	0.7450	0.7475
6708	2.5000	0.5321	0.5340
6709	4.5000	0.9579	0.9611
6710	3.5000	0.7450	0.7475
6711	4.5000	0.9579	0.9611
6712	4.5000	0.9579	0.9611
6713	4.5000	0.9579	0.9611
6714	3.5000	0.7450	0.7475
6715	4.5000	0.9579	0.9611
6716	4.5000	0.9579	0.9611
6717	4.5000	0.9579	0.9611
6718	3.5000	0.7450	0.7475
6719	4.5000	0.9579	0.9611
6720	4.5000	0.9579	0.9611
6721	3.5000	0.7450	0.7475
6722	4.5000	0.9579	0.9611
6723	4.5000	0.9579	0.9611
6724	2.5000	0.5321	0.5340
6725	4.5000	0.9579	0.9611
6726	4.5000	0.9579	0.9611
6727	4.5000	0.9579	0.9611
6728	3.5000	0.7450	0.7475
6729	4.5000	0.9579	0.9611
6730	4.5000	0.9579	0.9611
6731	4.5000	0.9579	0.9611
6732	4.5000	0.9579	0.9611
6733	4.5000	0.9579	0.9611
6734	4.5000	0.9579	0.9611
6735	4.5000	0.9579	0.9611
6736	4.5000	0.9579	0.9611
6737	4.5000	0.9579	0.9611
6738	4.5000	0.9579	0.9611
6739	4.5000	0.9579	0.9611
6740	4.5000	0.9579	0.9611
6741	4.5000	0.9579	0.9611
6742	3.5000	0.7450	0.7475
6743	3.5000	0.7450	0.7475
6744	4.5000	0.9579	0.9611
6745	4.5000	0.9579	0.9611
6746	4.5000	0.9579	0.9611
6747	4.5000	0.9579	0.9611
6748	3.5000	0.7450	0.7475
6749	4.5000	0.9579	0.9611
6750	4.5000	0.9579	0.9611
6751	4.5000	0.9579	0.9611
6752	4.5000	0.9579	0.9611
6753	4.5000	0.9579	0.9611
6754	4.5000	0.9579	0.9611
6755	2.5000	0.5321	0.5340
6756	4.5000	0.9579	0.9611
6757	4.5000	0.9579	0.9611
6758	4.5000	0.9579	0.9611
6759	4.5000	0.9579	0.9611
6760	4.5000	0.9579	0.9611
6761	4.5000	0.9579	0.9611
6762	3.5000	0.7450	0.7475
6763	4.5000	0.9579	0.9611
6764	4.5000	0.9579	0.9611
6765	3.5000	0.7450	0.7475
6766	3.5000	0.7450	0.7475
6767	4.5000	0.9579	0.9611
6768	3.5000	0.7450	0.7475
6769	4.5000	0.9579	0.9611
6770	4.5000	0.9579	0.9611
6771	4.5000	0.9579	0.9611
6772	4.5000	0.9579	0.9611
6773	4.5000	0.9579	0.9611
6774	4.5000	0.9579	0.9611
6775	4.5000	0.9579	0.9611
6776	4.5000	0.9579	0.9611
6777	4.5000	0.9579	0.9611
6778	4.5000	0.9579	0.9611
6779	3.5000	0.7450	0.7475
6780	4.5000	0.9579	0.9611
6781	3.5000	0.7450	0.7475
6782	4.5000	0.9579	0.9611
6783	4.5000	0.9579	0.9611
6784	2.5000	0.5321	0.5340
6785	4.5000	0.9579	0.9611
6786	4.5000	0.9579	0.9611
6787	4.5000	0.9579	0.9611
6788	4.5000	0.9579	0.9611
6789	4.5000	0.9579	0.9611
6790	4.5000	0.9579	0.9611
6791	4.5000	0.9579	0.9611
6792	4.5000	0.9579	0.9611
6793	4.5000	0.9579	0.9611
6794	4.5000	0.9579	0.9611
6795	4.5000	0.9579	0.9611
6796	4.5000	0.9579	0.9611
6797	4.5000	0.9579	0.9611
6798	3.5000	0.7450	0.7475
6799	4.5000	0.9579	0.9611
6800	4.5000	0.9579	0.9611
6801	4.5000	0.9579	0.9611
6802	4.5000	0.9579	0.9611
6803	4.5000	0.9579	0.9611
6804	4.5000	0.9579	0.9611
6805	4.5000	0.9579	0.9611
6806	4.5000	0.9579	0.9611
6807	4.5000	0.9579	0.9611
6808	3.5000	0.7450	0.7475
6809	3.5000	0.7450	0.7475
6810	4.5000	0.9579	0.9611
6811	4.5000	0.9579	0.9611
6812	4.5000	0.9579	0.9611
6813	4.5000	0.9579	0.9611
6814	2.5000	0.5321	0.5340
6815	4.5000	0.9579	0.9611
6816	4.5000	0.9579	0.9611
6817	4.5000	0.9579	0.9611
6818	3.5000	0.7450	0.7475
6819	3.5000	0.7450	0.7475
6820	4.5000	0.9579	0.9611
6821	4.5000	0.9579	0.9611
6822	3.5000	0.7450	0.7475
6823	4.5000	0.9579	0.9611
6824	4.5000	0.9579	0.9611
6825	4.5000	0.9579	0.9611
6826	4.5000	0.9579	0.9611
6827	4.5000	0.9579	0.9611
6828	4.5000	0.9579	0.9611
6829	4.5000	0.9579	0.9611
6830	3.5000	0.7450	0.7475
6831	4.5000	0.9579	0.9611
6832	4.5000	0.9579	0.9611
6833	4.5000	0.9579	0.9611
6834	3.5000	0.7450	0.7475
6835	4.5000	0.9579	0.9611
6836	4.5000	0.9579	0.9611
6837	2.5000	0.5321	0.5340
6838	4.5000	0.9579	0.9611
6839	4.5000	0.9579	0.9611
6840	3.5000	0.7450	0.7475
6841	3.5000	0.7450	0.7475
6842	4.5000	0.9579	0.9611
6843	4.5000	0.9579	0.9611
6844	4.5000	0.9579	0.9611
6845	4.5000	0.9579	0.9611
6846	4.5000	0.9579	0.9611
6847	1.5000	0.3193	0.3204
6848	4.5000	0.9579	0.9611
6849	4.5000	0.9579	0.9611
6850	3.5000	0.7450	0.7475
6851	4.5000	0.9579	0.9611
6852	3.5000	0.7450	0.7475
6853	4.5000	0.9579	0.9611
6854	3.5000	0.7450	0.7475
6855	4.5000	0.9579	0.9611
6856	3.5000	0.7450	0.7475
6857	3.5000	0.7450	0.7475
6858	3.5000	0.7450	0.7475
6859	4.5000	0.9579	0.9611
6860	4.5000	0.9579	0.9611
6861	3.5000	0.7450	0.7475
6862	4.5000	0.9579	0.9611
6863	4.5000	0.9579	0.9611
6864	3.5000	0.7450	0.7475
6865	4.5000	0.9579	0.9611
6866	4.5000	0.9579	0.9611
6867	4.5000	0.9579	0.9611
6868	4.5000	0.9579	0.9611
6869	4.5000	0.9579	0.9611
6870	4.5000	0.9579	0.9611
6871	4.5000	0.9579	0.9611
6872	4.5000	0.9579	0.9611
6873	3.5000	0.7450	0.7475
6874	4.5000	0.9579	0.9611
6875	4.5000	0.9579	0.9611
6876	4.5000	0.9579	0.9611
6877	4.5000	0.9579	0.9611
6878	4.5000	0.9579	0.9611
6879	4.5000	0.9579	0.9611
6880	3.5000	0.7450	0.7475
6881	4.5000	0.9579	0.9611
6882	3.5000	0.7450	0.7475
6883	4.5000	0.9579	0.9611
6884	4.5000	0.9579	0.9611
6885	4.5000	0.9579	0.9611
6886	4.5000	0.9579	0.9611
6887	4.5000	0.9579	0.9611
6888	4.5000	0.9579	0.9611
6889	4.5000	0.9579	0.9611
6890	4.5000	0.9579	0.9611
6891	3.5000	0.7450	0.7475
6892	4.5000	0.9579	0.9611
6893	3.5000	0.7450	0.7475
6894	4.5000	0.9579	0.9611
6895	4.5000	0.9579	0.9611
6896	4.5000	0.9579	0.9611
6897	4.5000	0.9579	0.9611
6898	4.5000	0.9579	0.9611
6899	2.5000	0.5321	0.5340
6900	4.5000	0.9579	0.9611
6901	3.5000	0.7450	0.7475
6902	4.5000	0.9579	0.9611
6903	4.5000	0.9579	0.9611
6904	3.5000	0.7450	0.7475
6905	4.5000	0.9579	0.9611
6906	4.5000	0.9579	0.9611
6907	3.5000	0.7450	0.7475
6908	4.5000	0.9579	0.9611
6909	4.5000	0.9579	0.9611
6910	4.5000	0.9579	0.9611
6911	4.5000	0.9579	0.9611
6912	4.5000	0.9579	0.9611
6913	4.5000	0.9579	0.9611
6914	4.5000	0.9579	0.9611
6915	4.5000	0.9579	0.9611
6916	2.5000	0.5321	0.5340
6917	3.5000	0.7450	0.7475
6918	4.5000	0.9579	0.9611
6919	4.5000	0.9579	0.9611
6920	4.5000	0.9579	0.9611
6921	4.5000	0.9579	0.9611
6922	3.5000	0.7450	0.7475
6923	4.5000	0.9579	0.9611
6924	3.5000	0.7450	0.7475
6925	4.5000	0.9579	0.9611
6926	4.5000	0.9579	0.9611
6927	3.5000	0.7450	0.7475
6928	3.5000	0.7450	0.7475
6929	4.5000	0.9579	0.9611
6930	4.5000	0.9579	0.9611
6931	4.5000	0.9579	0.9611
6932	3.5000	0.7450	0.7475
6933	4.5000	0.9579	0.9611
6934	4.5000	0.9579	0.9611
6935	4.5000	0.9579	0.9611
6936	4.5000	0.9579	0.9611
6937	3.5000	0.7450	0.7475
6938	4.5000	0.9579	0.9611
6939	4.5000	0.9579	0.9611
6940	4.5000	0.9579	0.9611
6941	3.5000	0.7450	0.7475
6942	4.5000	0.9579	0.9611
6943	4.5000	0.9579	0.9611
6944	4.5000	0.9579	0.9611
6945	4.5000	0.9579	0.9611
6946	4.5000	0.9579	0.9611
6947	4.5000	0.9579	0.9611
6948	3.5000	0.7450	0.7475
6949	2.5000	0.5321	0.5340
6950	4.5000	0.9579	0.9611
6951	4.5000	0.9579	0.9611
6952	4.5000	0.9579	0.9611
6953	3.5000	0.7450	0.7475
6954	2.5000	0.5321	0.5340
6955	4.5000	0.9579	0.9611
6956	3.5000	0.7450	0.7475
6957	3.5000	0.7450	0.7475
6958	4.5000	0.9579	0.9611
6959	4.5000	0.9579	0.9611
6960	4.5000	0.9579	0.9611
6961	4.5000	0.9579	0.9611
6962	4.5000	0.9579	0.9611
6963	4.5000	0.9579	0.9611
6964	4.5000	0.9579	0.9611
6965	3.5000	0.7450	0.7475
6966	4.5000	0.9579	0.9611
6967	4.5000	0.9579	0.9611
6968	3.5000	0.7450	0.7475
6969	4.5000	0.9579	0.9611
6970	3.5000	0.7450	0.7475
6971	4.5000	0.9579	0.9611
6972	4.5000	0.9579	0.9611
6973	2.5000	0.5321	0.5340
6974	1.5000	0.3193	0.3204
6975	4.5000	0.9579	0.9611
6976	4.5000	0.9579	0.9611
6977	3.5000	0.7450	0.7475
6978	4.5000	0.9579	0.9611
6979	4.5000	0.9579	0.9611
6980	4.5000	0.9579	0.9611
6981	4.5000	0.9579	0.9611
6982	4.5000	0.9579	0.9611
6983	4.5000	0.9579	0.9611
6984	3.5000	0.7450	0.7475
6985	4.5000	0.9579	0.9611
6986	3.5000	0.7450	0.7475
6987	4.5000	0.9579	0.9611
6988	3.5000	0.7450	0.7475
6989	4.5000	0.9579	0.9611
6990	4.5000	0.9579	0.9611
6991	4.5000	0.9579	0.9611
6992	4.5000	0.9579	0.9611
6993	4.5000	0.9579	0.9611
6994	4.5000	0.9579	0.9611
6995	3.5000	0.7450	0.7475
6996	2.5000	0.5321	0.5340
6997	4.5000	0.9579	0.9611
6998	3.5000	0.7450	0.7475
6999	3.5000	0.7450	0.7475
7000	4.5000	0.9579	0.9611
7001	4.5000	0.9579	0.9611
7002	4.5000	0.9579	0.9611
7003	3.5000	0.7450	0.7475
7004	4.5000	0.9579	0.9611
7005	4.5000	0.9579	0.9611
7006	4.5000	0.9579	0.9611
7007	4.5000	0.9579	0.9611
7008	4.5000	0.9579	0.9611
7009	4.5000	0.9579	0.9611
7010	3.5000	0.7450	0.7475
7011	3.5000	0.7450	0.7475
7012	4.5000	0.9579	0.9611
7013	2.5000	0.5321	0.5340
7014	3.5000	0.7450	0.7475
7015	3.5000	0.7450	0.7475
7016	4.5000	0.9579	0.9611
7017	4.5000	0.9579	0.9611
